X,Y,OCC
1189755,3962874,0
427799,4623371,0
737544,4450070,0
652187,4632774,0
802388,4066020,0
805549,4112377,0
675692,4420759,0
586369,4242377,0
1127673,3634099,0
471227,4533937,0
787843,4290681,0
688845,3954919,0
639173,4603257,0
585288,4556274,0
932251,3884776,0
687144,4317023,0
652886,4075502,0
624131,4623384,0
1271637,3828513,0
941182,4108765,0
764635,3863872,0
569707,4347947,0
626908,4088699,0
995791,3994095,0
1019697,3931300,0
749503,3888082,0
708334,4233117,0
1126280,3805182,0
1026818,3778808,0
857142,3964951,0
1060322,3740525,0
1169565,3862427,0
1184676,3707707,0
1076431,3826627,0
785437,3966731,0
933739,3758230,0
457173,4515638,0
684012,3927063,0
1027122,4086421,0
976661,3958492,0
1076702,3917869,0
635690,4313035,0
1038190,3808905,0
1107669,3775110,0
882074,4081841,0
722532,3908358,0
1050288,4025319,0
682225,4356036,0
889655,4202034,0
744621,4119826,0
1209623,3830139,0
408852,4508594,0
614062,4286315,0
854280,3989753,0
981748,4028515,0
948969,4029298,0
610887,4036225,0
843391,3908370,0
733406,4104918,0
606483,4623479,0
808713,4215650,0
1086146,3698930,0
647425,4373117,0
947417,4012515,0
1256551,3830685,0
705504,4026142,0
621322,4029118,0
873724,4202356,0
537870,4404546,0
747257,3890875,0
608128,4534393,0
473721,4390342,0
709230,4198199,0
468947,4440417,0
1274527,3656799,0
964441,4090499,0
694043,4175467,0
738008,4031408,0
948275,3886646,0
600976,4263443,0
1201377,3883364,0
638273,4427458,0
973984,3942233,0
693639,4616107,0
1162284,3967114,0
705865,4267736,0
1170573,3939901,0
879544,3808977,0
964101,4126862,0
1131999,3762647,0
637329,4010325,0
445017,4501440,0
661786,4140533,0
1124129,3987020,0
770180,4129992,0
1095481,3799445,0
656778,4044873,0
1153924,3845798,0
567616,4265070,0
613678,4567693,0
703642,3946379,0
1185762,3667081,0
697351,3954367,0
698009,4495697,0
599611,4130075,0
1005632,3766870,0
739042,4180021,0
724256,4389530,0
1130315,3725390,0
1076462,3702905,0
1197540,3906235,0
1107527,3958590,0
1172174,3934512,0
662224,4445246,0
1115038,3750262,0
696537,4445061,0
559172,4308447,0
507950,4402053,0
759104,4036224,0
1018624,4015751,0
1133691,3830657,0
983783,4077248,0
1013585,3837115,0
697544,4270663,0
1011493,3728233,0
627346,4453641,0
613912,4534399,0
457593,4424893,0
757319,4103686,0
669470,4077966,0
687044,4634054,0
1287075,3823727,0
461172,4611725,0
428566,4451940,0
528847,4579919,0
824036,3938925,0
620418,4064876,0
707638,4207204,0
734926,4630801,0
1087456,3677457,0
662264,4218108,0
886622,4022763,0
683245,4301422,0
1230296,3726165,0
676487,4263265,0
742619,3961035,0
568128,4609608,0
1214749,3831068,0
941021,3857108,0
688559,4368466,0
586209,4495229,0
1184806,3664641,0
513160,4558879,0
823837,4259314,0
921194,3893223,0
537463,4587410,0
519089,4278518,0
618199,4248811,0
1194254,3663333,0
857649,4215016,0
674637,4101249,0
567435,4566228,0
528182,4284260,0
699624,4413225,0
606431,4123576,0
1015037,4071928,0
1047061,4043900,0
649155,4474923,0
638313,4054385,0
633143,4253115,0
955661,4150667,0
1079462,3718344,0
1267257,3667684,0
721308,4466058,0
1005246,3725472,0
962420,4119530,0
575734,4211285,0
665522,4368636,0
783153,4163354,0
866416,3785499,0
689120,4368170,0
1029197,3894058,0
444353,4473335,0
730003,4573082,0
516281,4247601,0
720424,4187272,0
515423,4475920,0
775903,4052294,0
780014,4098974,0
853408,3856243,0
634499,4074278,0
884950,3988201,0
981892,3778622,0
1004327,3741778,0
577728,4173217,0
1068496,3912005,0
745228,4168278,0
766891,4025957,0
551470,4303181,0
856076,4146082,0
889717,4049922,0
857409,3878312,0
525337,4413515,0
472517,4466628,0
1022054,4090041,0
804420,3934232,0
585694,4107449,0
734043,4228284,0
607489,4089981,0
732099,4333601,0
721117,4332320,0
1112511,3707281,0
839939,4250109,0
652646,3976937,0
1018749,3756994,0
574183,4539329,0
482410,4559147,0
1189738,3645904,0
547323,4388439,0
764816,4057233,0
1106320,3901134,0
547444,4378826,0
625548,4352825,0
830751,3890535,0
1101086,3974396,0
611877,4472666,0
1091676,3716034,0
613816,4522638,0
747276,4554139,0
985631,3836778,0
734575,4125556,0
968645,3809944,0
879384,3920274,0
731561,3889585,0
1148270,3701192,0
1163741,3845692,0
575253,4248776,0
1073022,3942352,0
681280,4462502,0
470773,4458477,0
839069,4002640,0
523351,4577305,0
1253803,3674692,0
685860,4112074,0
1111561,3907481,0
619414,4603665,0
927345,3880646,0
1181796,3854260,0
991633,3805727,0
665447,4101784,0
608785,4113288,0
1022656,4060497,0
734933,4005311,0
542636,4512792,0
701308,4449412,0
1041703,4014393,0
1252854,3869657,0
904274,4018609,0
873347,4122152,0
1155871,3663223,0
664762,4015546,0
558387,4587186,0
913148,4183391,0
871257,4108218,0
601219,4579681,0
717003,4009094,0
1045957,3736028,0
745247,4263833,0
1203518,3849833,0
812715,4249207,0
552323,4445216,0
804135,4153280,0
1251513,3890417,0
867608,4096946,0
644097,4521593,0
864884,4217535,0
632145,4452606,0
897965,3797458,0
1123269,3745006,0
629406,4589583,0
1243049,3893506,0
537812,4364430,0
1093800,3712588,0
1207240,3883288,0
1089484,4036622,0
725520,4570164,0
954157,3851956,0
959652,3917743,0
627312,4265666,0
459376,4573175,0
727273,3985923,0
506489,4293334,0
999894,3735737,0
566048,4579689,0
1249744,3884274,0
685596,4552082,0
739768,3906776,0
591437,4503979,0
990985,3917723,0
638744,4182931,0
1201549,3919432,0
1029843,3809303,0
662796,4311528,0
1001755,3718432,0
1057131,3693363,0
907083,4073413,0
772137,3938281,0
694495,4439235,0
1154191,3635635,0
596082,4425735,0
1024224,3803608,0
485324,4374156,0
922450,4127814,0
1137291,3820597,0
688454,3986744,0
565975,4556302,0
1122302,3948806,0
883238,4131477,0
967387,3875837,0
507370,4385107,0
672360,4585953,0
593774,4108994,0
557089,4458298,0
604730,4615903,0
1031575,4089302,0
511077,4454090,0
1205083,3663419,0
691938,4439041,0
769811,4283362,0
550967,4527651,0
749839,3849410,0
728614,4552559,0
518413,4336063,0
625494,4638100,0
860066,4050668,0
434988,4340315,0
462800,4635053,0
1039029,3872841,0
562437,4374236,0
575404,4118766,0
490314,4594153,0
570520,4186541,0
930653,3946298,0
962512,3896080,0
862880,3803408,0
847412,4237235,0
787587,3849032,0
966357,3738493,0
887378,3802691,0
950780,4096624,0
995564,3764265,0
926169,3970720,0
627956,4481821,0
427523,4542797,0
727358,4539958,0
911774,3834033,0
1157000,3752289,0
781543,3849385,0
416300,4449587,0
852701,3979321,0
729483,4190730,0
833807,4248222,0
1212315,3759589,0
751724,4523948,0
670322,3966430,0
1215299,3744726,0
599480,4517357,0
709965,4113401,0
994876,3972647,0
688416,4176327,0
497868,4554913,0
771673,4207956,0
599157,4644682,0
1228804,3859031,0
921319,3858618,0
712043,4040386,0
523173,4397063,0
836916,4207512,0
703122,4330223,0
893261,4150229,0
1251341,3878874,0
442685,4318737,0
712638,4399958,0
749424,4579216,0
709045,4459259,0
440400,4551272,0
912416,3917990,0
607032,4172878,0
1079930,3899625,0
728051,4649964,0
1189973,3843914,0
1277108,3706876,0
1016942,3912657,0
966205,3965846,0
599431,4372690,0
526215,4300821,0
920243,4135123,0
928563,3956903,0
438138,4558919,0
826302,4150244,0
720966,4027367,0
1032277,3810495,0
1272488,3849554,0
528755,4237319,0
498743,4307916,0
791223,4193185,0
695129,3943435,0
1128806,3960606,0
806002,4175849,0
893687,4031292,0
513507,4237022,0
625105,4372635,0
965700,4051439,0
477994,4647914,0
787585,3950117,0
1237611,3715100,0
1054510,3718443,0
606291,4385697,0
479837,4316330,0
1298398,3814275,0
706740,4642355,0
942546,3876104,0
592796,4260428,0
1169713,3664348,0
1027424,3730344,0
439851,4504685,0
1108116,3649927,0
775791,4128876,0
463042,4420031,0
538857,4636281,0
531279,4360408,0
706593,4525648,0
1163889,3785173,0
461135,4527506,0
973271,4090028,0
687362,4601875,0
623831,4266967,0
1246373,3827533,0
526215,4463549,0
600191,4179572,0
756603,4011170,0
803822,4143073,0
1077458,4016605,0
652829,4306884,0
1073599,4029667,0
1239882,3726326,0
766137,4047093,0
666200,4091182,0
1257998,3718480,0
1033892,4040286,0
724438,4214383,0
866025,4064112,0
534655,4484026,0
467811,4629387,0
413397,4479138,0
893825,4070083,0
517062,4247659,0
493463,4628725,0
1200043,3862948,0
742212,4279242,0
1237858,3885893,0
881579,4108222,0
980572,3746607,0
670914,4517515,0
622427,4572328,0
746700,4294796,0
494907,4404490,0
769269,4149758,0
528391,4219861,0
784362,3909484,0
569742,4438615,0
1074227,4054205,0
664758,4362687,0
948161,3918591,0
919477,3965146,0
992862,3877743,0
704811,3897998,0
986535,3819228,0
1076600,3636885,0
755018,4104169,0
928388,4095912,0
808554,4255662,0
980648,4011515,0
564793,4398543,0
514859,4353946,0
1061266,3743590,0
868782,3841330,0
472199,4502517,0
852946,3973328,0
765051,4234182,0
810641,3957529,0
1197319,3800550,0
906550,3885273,0
876157,3816613,0
637765,4340747,0
910513,4037272,0
1078438,3703142,0
1151622,3966749,0
587701,4305315,0
567743,4236715,0
1248814,3902546,0
459165,4406369,0
784448,3924697,0
1094757,3663382,0
723412,4561440,0
904172,4188894,0
925431,3967319,0
519421,4630170,0
925501,3998313,0
519582,4350619,0
511288,4245437,0
752134,4355911,0
778049,4012600,0
828329,3923029,0
729477,4558283,0
516062,4329657,0
1002164,3904403,0
436904,4396207,0
541427,4400872,0
711069,4157643,0
607084,4222315,0
497406,4412952,0
1089541,3915553,0
478058,4385839,0
1136132,3761033,0
1120726,3950623,0
718030,4350714,0
714125,4514047,0
905167,3883662,0
493390,4363362,0
510463,4571764,0
466781,4312256,0
511768,4380287,0
889983,4020401,0
1270395,3834967,0
646934,4241977,0
544039,4278405,0
482042,4611904,0
872167,3859936,0
1091078,3898752,0
665984,3979711,0
662464,4567220,0
626754,4272130,0
554616,4266088,0
548001,4556246,0
554680,4336629,0
580602,4189080,0
514012,4412924,0
862384,3920303,0
629082,4260311,0
613289,4308903,0
614974,4322667,0
666708,4423216,0
782573,3974086,0
899235,4101531,0
890587,3955107,0
580727,4615008,0
793950,4033070,0
1292814,3677772,0
683559,4262870,0
840113,3821911,0
1160949,3802806,0
995198,4080985,0
936710,3963813,0
1193368,3889137,0
1006472,4052354,0
698622,4157637,0
1181370,3811442,0
824731,4182457,0
465412,4548930,0
490674,4313854,0
728225,4277642,0
578566,4631105,0
741507,4621690,0
1011529,3751107,0
418484,4541507,0
542771,4538539,0
804574,4250303,0
998419,3876160,0
699288,4224874,0
610898,4609754,0
1075568,3910583,0
770731,4278491,0
645809,4412369,0
731228,4149169,0
898661,4076378,0
484177,4450140,0
953812,4131670,0
601366,4466191,0
995943,3721050,0
1158233,3976424,0
554429,4474501,0
884291,3940076,0
1063598,3851840,0
734411,4452323,0
690706,4606704,0
1075739,3804930,0
722005,4648349,0
656271,4613134,0
1047185,3992278,0
507807,4308338,0
710556,4386298,0
801745,4162384,0
565466,4366066,0
662638,4371673,0
636302,4279601,0
1025436,3884159,0
782848,4199966,0
1085163,3799369,0
912700,4075272,0
651972,3980170,0
435305,4587869,0
438857,4577433,0
621992,4048640,0
1231254,3870450,0
787430,3950806,0
646507,4354501,0
1154618,3684178,0
1245527,3822617,0
869877,4035957,0
870260,4050633,0
532051,4522423,0
822537,4115145,0
1153078,3830825,0
996399,4049776,0
1271053,3813791,0
1048279,3931818,0
859633,4053656,0
828086,4096111,0
1070139,4064906,0
841501,3922795,0
473348,4605380,0
638141,4464091,0
519909,4467547,0
986603,3921954,0
480418,4504931,0
1082514,3835552,0
586524,4635756,0
530717,4470417,0
788850,4106438,0
506012,4459778,0
1231847,3704537,0
659427,4588824,0
1156695,3670959,0
951332,3808086,0
685618,4251571,0
624986,4528545,0
688878,4213549,0
1062545,3863311,0
474415,4422613,0
1069164,3976303,0
1043371,3846625,0
806269,3962006,0
547215,4284106,0
1211945,3883269,0
624526,4390877,0
626478,4470246,0
1210817,3694673,0
1258137,3857870,0
879858,4071822,0
873131,3974827,0
1077942,3777122,0
1202685,3760489,0
691073,4300384,0
449416,4572996,0
1116746,3959191,0
1265046,3772720,0
731624,4305285,0
780518,4126604,0
569422,4252016,0
787266,4210678,0
670365,4088623,0
615093,4450242,0
902805,4201832,0
647577,4597270,0
753059,4344512,0
754216,4218150,0
929773,3747496,0
925758,4084899,0
726474,4500108,0
649499,4189927,0
753061,3888366,0
987716,4101106,0
661292,4205293,0
753919,4312848,0
523529,4319608,0
564155,4126776,0
1027415,3931915,0
813571,3994037,0
515876,4263610,0
1034582,4021834,0
405126,4485792,0
1182725,3882039,0
1209382,3804225,0
701151,4267366,0
1152479,3881901,0
1041034,4036471,0
650888,4428274,0
636559,4123740,0
781202,3864994,0
775336,3939023,0
630729,4527137,0
1005983,3885910,0
896584,4069475,0
1006279,3748780,0
726455,4521206,0
984728,4049997,0
846213,3805334,0
853080,3872598,0
1083279,3673141,0
873337,4076233,0
1153487,3873659,0
723346,4600668,0
623649,4586461,0
999184,4017163,0
995579,3761807,0
1267993,3884647,0
663788,4201636,0
813749,3891468,0
927015,4075956,0
771986,3931515,0
493370,4500810,0
732994,4461142,0
1005061,4091490,0
662052,4524543,0
1138171,3651150,0
946636,3903783,0
691396,4360258,0
954355,4000285,0
782907,4278453,0
791660,4182677,0
628041,4422692,0
1181389,3965592,0
733227,4268104,0
455505,4572240,0
667479,4249107,0
906603,3795280,0
748965,4211894,0
672022,4414190,0
712905,3924343,0
892416,4011060,0
556811,4298556,0
703325,4397767,0
914826,3790462,0
612384,4057140,0
651204,4115289,0
869148,4015027,0
1005949,3754439,0
1008551,4046202,0
683207,4244634,0
1029745,3716570,0
1198279,3810508,0
1200476,3895384,0
532497,4603411,0
730310,3830090,0
707408,4097582,0
718725,3886585,0
810930,4038531,0
1189149,3698032,0
639918,4107003,0
1142776,3970646,0
776697,3955650,0
941317,3984261,0
715882,3917702,0
726962,4465406,0
472018,4579074,0
729706,4239390,0
531673,4198509,0
1252532,3651479,0
746505,3870066,0
1080050,3879190,0
1025879,3745506,0
742193,4349215,0
931241,3853316,0
633381,4244051,0
1043410,3883236,0
1230090,3645263,0
621863,4577111,0
926180,3764279,0
676325,4232754,0
499853,4572545,0
971205,3769936,0
1110548,3623910,0
1239394,3705172,0
734990,4024899,0
1206598,3649823,0
729709,4207285,0
646236,4231195,0
931898,3747218,0
1225346,3878207,0
1159116,3647354,0
1113037,4029332,0
1303475,3835848,0
813964,3935791,0
561285,4606083,0
687292,4495428,0
921252,4084727,0
808939,3822686,0
701544,4014085,0
1295526,3679173,0
1189996,3656234,0
1053998,3907001,0
905437,3802811,0
519802,4372569,0
495048,4319710,0
1092670,3837524,0
632498,4646105,0
883342,3831757,0
1072115,3914648,0
1161225,3764446,0
460797,4405844,0
692647,4529940,0
518431,4311131,0
463436,4582962,0
724047,3947012,0
1073517,4060845,0
427408,4444607,0
627324,4074583,0
759554,4199544,0
972249,3855182,0
560173,4502043,0
845767,4041101,0
903125,3797803,0
562754,4473100,0
540129,4425496,0
1044406,3713210,0
508538,4331256,0
854220,4150888,0
734710,4324100,0
886862,3837120,0
785786,3862560,0
659985,4189352,0
1141154,3834055,0
675721,4293354,0
860983,4099182,0
743160,3912286,0
728737,4277223,0
728317,4475551,0
641452,4407247,0
1143645,3964146,0
842975,4105535,0
806061,3961259,0
832405,3970508,0
900963,4046709,0
1054695,4071180,0
1150504,3644949,0
1085449,3728883,0
756747,4383061,0
647492,4515675,0
656115,3965549,0
1086868,3981566,0
948806,3846449,0
589084,4433896,0
703803,4634812,0
1090475,3679503,0
925227,4151947,0
492001,4545361,0
490355,4330268,0
1082543,3848906,0
849809,3861488,0
1241555,3679135,0
678122,4263782,0
939205,4110220,0
1122451,3841676,0
758627,3969434,0
836612,4109484,0
501737,4498241,0
595918,4462388,0
640194,4056369,0
1173748,3839913,0
1240322,3671557,0
605302,4544175,0
516138,4628300,0
690131,4527867,0
725763,4638159,0
1132560,3771414,0
609747,4240599,0
1002322,4036391,0
558041,4633337,0
413142,4642651,0
1163601,3655933,0
590561,4635404,0
542833,4339650,0
814407,3830175,0
706437,4513065,0
691345,4282630,0
482057,4639045,0
784609,4252720,0
511940,4547578,0
1028124,3726289,0
594351,4170893,0
437432,4515920,0
693701,4159180,0
961279,3894905,0
717179,4476657,0
799327,4162766,0
1148634,3789896,0
1005199,3788276,0
733447,3817067,0
637472,4142396,0
1199826,3749221,0
776887,3970143,0
1188598,3872740,0
820741,4203491,0
732520,4145744,0
636586,4409065,0
1217564,3744882,0
1172302,3636042,0
882792,3869932,0
581109,4623510,0
754859,4235148,0
519279,4492039,0
658787,4081817,0
600585,4412139,0
999738,3792127,0
663667,4464551,0
500914,4364645,0
729878,4470403,0
757020,4257395,0
440569,4408288,0
915116,3807138,0
735084,4129851,0
1150900,3852956,0
866428,4154218,0
660283,4200876,0
985090,3869550,0
433575,4385560,0
933502,3760961,0
719215,3836027,0
773922,3965666,0
670778,4274296,0
873723,4192227,0
1243132,3886234,0
744063,4115517,0
643855,3977486,0
715137,4513148,0
670879,4493460,0
786815,4135358,0
858247,3989393,0
801857,3995323,0
785219,4257769,0
1251710,3683566,0
600783,4020060,0
612578,4212867,0
991069,3913562,0
656036,4213272,0
830961,4203220,0
686362,4330437,0
1256241,3848683,0
722042,4355258,0
1068099,3985002,0
1083165,3766709,0
747902,3870773,0
778308,3943109,0
751536,3905567,0
930373,4108910,0
570407,4278515,0
1109048,3741121,0
758020,4162818,0
700911,4294082,0
383139,4474752,0
815931,4205698,0
715855,3918165,0
840767,4188408,0
1129488,3778197,0
682279,3968209,0
410402,4472320,0
877208,4091326,0
803260,3995649,0
827163,4020614,0
1083744,3632312,0
887813,3867031,0
784808,4105483,0
802792,4026012,0
1223115,3923571,0
601652,4214476,0
567165,4313166,0
1123453,3740627,0
1110209,3775306,0
1281277,3748616,0
686805,3973397,0
966177,4135133,0
412179,4519068,0
673425,4085338,0
555125,4366438,0
887945,3883612,0
972027,3848857,0
980129,3737784,0
595716,4161526,0
592043,4460107,0
1237686,3911896,0
1051782,4063249,0
1058916,3843830,0
792081,4021604,0
601406,4401806,0
1105738,3762575,0
544782,4437583,0
821545,4116757,0
1136108,3778550,0
1093590,3910738,0
696786,4332807,0
1241115,3802902,0
921856,3898073,0
517764,4228643,0
597383,4401737,0
678248,3999841,0
1021877,3828964,0
911597,3798298,0
555563,4395354,0
638804,4297691,0
622391,4088358,0
485131,4620743,0
897117,4126253,0
887612,4209251,0
1232020,3870022,0
694646,4172185,0
1120458,3714165,0
701214,4033405,0
676213,4141365,0
1023698,3697841,0
533983,4625901,0
486296,4467487,0
875640,4124242,0
445793,4561707,0
701637,4555583,0
517046,4627239,0
1160914,3759644,0
1171532,3713617,0
653906,4621610,0
522992,4446350,0
780449,3927616,0
658388,4596588,0
1155972,3697158,0
674632,3941742,0
912783,4046059,0
905155,3814700,0
600730,4291496,0
1219381,3834127,0
797869,4211695,0
871970,4106726,0
554446,4200661,0
1258258,3748167,0
719701,4636394,0
452729,4296481,0
594279,4308494,0
429476,4519171,0
898661,3969829,0
567959,4606668,0
731912,4229901,0
1025608,3859880,0
910251,3820787,0
725167,4301704,0
862634,4068011,0
963298,3781321,0
885701,4087670,0
681720,4210929,0
934270,3783210,0
571115,4305880,0
685909,4028863,0
1126981,3946077,0
946432,3960379,0
767188,4079232,0
815790,3902237,0
924478,4009570,0
1210670,3840234,0
700372,4373741,0
547000,4172845,0
1097677,3787762,0
609467,4166857,0
640376,4521149,0
990961,3834451,0
701712,4403627,0
594806,4323775,0
781978,3997341,0
997413,4042289,0
1222158,3795573,0
725273,4524311,0
873135,3963923,0
711459,4287135,0
628343,4069467,0
851916,3981523,0
665602,4293692,0
655166,4529053,0
536878,4453023,0
647606,4472662,0
895089,3958796,0
700235,4246243,0
679023,3973417,0
556856,4494584,0
1075720,3950759,0
629544,4616532,0
816430,4047640,0
464479,4516453,0
743659,4542452,0
845461,3853366,0
952673,3937514,0
779870,3965608,0
701625,4091512,0
726518,4205564,0
897539,3833643,0
656105,4098422,0
850948,4240002,0
552340,4534578,0
948785,4114668,0
649774,4101860,0
753597,4461262,0
431058,4552303,0
1050453,3862638,0
658193,4539204,0
635167,4385968,0
803964,4017469,0
532672,4573966,0
413910,4514650,0
601369,4197597,0
571476,4321654,0
437015,4480284,0
468449,4385245,0
1085238,3690218,0
849041,4131435,0
805236,4139133,0
456502,4598096,0
1259944,3782284,0
523596,4242722,0
1029735,3878788,0
744091,4433807,0
1146364,3789612,0
906090,4080982,0
850971,4073974,0
1213978,3805794,0
770249,4115160,0
469270,4494903,0
847264,4193208,0
837964,4145005,0
797593,3818354,0
712967,4524892,0
560994,4626637,0
815164,4189373,0
639950,4554253,0
719060,4368876,0
741018,4593884,0
679524,4146888,0
596018,4110310,0
676743,4038010,0
1129357,3703409,0
1012094,3716729,0
771512,4158322,0
734612,4318925,0
591571,4302301,0
1083630,3635088,0
777587,4089273,0
669150,4031857,0
1036602,3825580,0
1187953,3926678,0
708719,4147861,0
892551,3856897,0
638153,4595628,0
1124291,3879236,0
1099468,3916390,0
1068706,4025972,0
709792,4354042,0
1030686,3790194,0
452352,4567236,0
511566,4606114,0
949720,4137577,0
749870,4477331,0
897181,3823394,0
984371,3801318,0
912798,4188893,0
782023,3921950,0
935142,4142779,0
817448,4160389,0
1008342,3958204,0
1054870,4018221,0
840628,4215191,0
1184394,3734197,0
873592,3863787,0
679514,4569213,0
1192394,3764449,0
602576,4371170,0
427007,4596505,0
1108089,3761784,0
787279,3935849,0
836277,3945104,0
714700,4476699,0
1100129,3959310,0
1114282,3841821,0
962732,3956699,0
792972,4249801,0
1183598,3701656,0
720613,4208409,0
598405,4634865,0
1189328,3884305,0
1239573,3686106,0
1024671,3758121,0
976880,3744524,0
756415,4209103,0
472024,4336183,0
1281434,3653589,0
1069358,3997602,0
620857,4628873,0
862745,3787046,0
703443,4591293,0
626373,4154583,0
668310,4597804,0
763513,3916474,0
459408,4361730,0
510603,4512364,0
423303,4577727,0
1101322,3874583,0
667839,4453755,0
1256294,3810155,0
705465,4337020,0
509839,4252055,0
1071582,3938191,0
957861,3900352,0
1127678,3994218,0
656063,3960419,0
942343,3835664,0
800759,4241184,0
654379,4100457,0
707559,4509145,0
712542,4623423,0
691232,4476158,0
678983,4113058,0
1212850,3698378,0
772487,4193114,0
865975,4135668,0
712761,4189808,0
830111,3815104,0
948507,3753991,0
986298,3739165,0
499884,4533308,0
462241,4556202,0
1182830,3639262,0
529974,4528722,0
524519,4638269,0
1259140,3870608,0
1096341,3908846,0
640142,4333668,0
430607,4547198,0
525029,4359501,0
472163,4323565,0
602775,4291099,0
1259376,3713134,0
1091969,3713582,0
524134,4331246,0
937044,3794303,0
1009741,4025740,0
980927,4088180,0
696150,4126749,0
767181,4074844,0
683671,4040819,0
877199,3911568,0
737355,4105701,0
892985,3779998,0
1077210,3889697,0
554272,4626562,0
1035901,3795892,0
957729,3929433,0
505465,4417536,0
782011,4129992,0
958951,3937409,0
744591,4511542,0
519088,4281276,0
1050611,3709373,0
426201,4411650,0
482391,4485235,0
1189895,3962930,0
413212,4612313,0
1150213,3699842,0
491443,4396491,0
740095,4101936,0
1041662,3838539,0
791252,3987265,0
1289883,3838527,0
1117455,3898019,0
1142057,3918719,0
936968,4067833,0
853541,3844953,0
922134,3978087,0
657027,4439623,0
601192,4512058,0
1218253,3813210,0
597045,4176915,0
893369,4066069,0
954001,3781083,0
448480,4479491,0
592969,4330254,0
948946,3996739,0
663389,4622855,0
1187017,3965173,0
767373,4111046,0
688691,4341388,0
644333,4575267,0
848064,4124191,0
714103,4253565,0
1107644,3627556,0
916109,3913354,0
1089895,3924583,0
666431,4310348,0
668939,4377897,0
777853,3994441,0
484478,4609538,0
603150,4278679,0
839128,3997000,0
598814,4343025,0
759638,4143143,0
647475,4196986,0
893304,3885201,0
883632,4043388,0
1132213,3943588,0
651495,4359234,0
795922,4108580,0
929645,4174594,0
929297,4039523,0
940394,3892707,0
855618,4051763,0
1153382,3963742,0
1051640,3778079,0
989992,4007755,0
975878,3882573,0
499161,4548082,0
727650,3845695,0
648437,4062909,0
876602,3817348,0
871914,3996056,0
1049336,3936392,0
1268059,3790416,0
1102510,4006667,0
1110381,3982202,0
618013,4634294,0
722458,3898629,0
951835,3768405,0
640339,4057466,0
807015,4069713,0
956451,3826581,0
627412,4556135,0
786137,3904267,0
495839,4641688,0
950885,3832711,0
1173297,3817249,0
962399,3997660,0
966713,3894769,0
628402,4120042,0
1113076,3992109,0
778037,4014488,0
844064,4042060,0
754537,4108381,0
1239743,3670452,0
740584,4303320,0
862668,3829186,0
753802,4272111,0
556510,4629061,0
1145731,3774566,0
615085,4077584,0
758543,4047303,0
538910,4541565,0
732719,3942239,0
722179,4085879,0
1055151,3822015,0
617297,4011867,0
454657,4463207,0
507491,4575755,0
437662,4539039,0
1232350,3782544,0
581390,4330223,0
662326,4525922,0
572179,4367018,0
772246,4144948,0
900504,3927878,0
874639,4083962,0
727392,3935542,0
709047,3947686,0
980809,3818248,0
899132,4118040,0
861835,4119597,0
723346,4155263,0
956303,4117819,0
500455,4258465,0
1078954,3871562,0
691304,4444614,0
945320,4067576,0
672512,4252304,0
1250360,3674999,0
535708,4213713,0
864319,3913216,0
635566,4265340,0
483522,4481733,0
1128494,3774394,0
768962,4220822,0
1155356,3798135,0
963206,4145938,0
838868,3921522,0
826089,3956594,0
562680,4193856,0
897228,3891105,0
652189,4421451,0
890232,4136240,0
808309,4124299,0
1034631,4004468,0
523576,4505914,0
927916,3997054,0
675096,4381193,0
1241868,3720663,0
702577,4450519,0
722561,3936807,0
810939,4121773,0
507417,4372902,0
601752,4223471,0
782437,4261974,0
753418,4348559,0
583186,4353678,0
1082877,3938017,0
1122057,3741629,0
995049,4073267,0
888907,4185194,0
647562,4050504,0
606605,4543268,0
471549,4375730,0
605448,4422123,0
886223,4209459,0
813256,4251136,0
650996,4065842,0
540862,4608348,0
531228,4454600,0
1182815,3888864,0
780301,4089744,0
1005960,3889765,0
1161954,3786294,0
912840,4158421,0
807400,3902161,0
1042598,3885142,0
1197133,3809931,0
467657,4559581,0
729912,4588790,0
588478,4396617,0
698665,4243061,0
639779,4134954,0
1089744,3902236,0
937708,4048642,0
696232,4200737,0
982675,4076454,0
1260379,3868093,0
1116117,3634425,0
704036,4489800,0
1243481,3675048,0
819358,3996902,0
1112734,3997893,0
526994,4459980,0
526826,4411993,0
655620,4148853,0
776635,4058218,0
679941,4302446,0
1048346,3649219,0
729929,4628613,0
795613,4160919,0
548025,4357353,0
1049938,3829598,0
831614,4240677,0
621122,4536859,0
455185,4386474,0
624364,4594178,0
661577,4008531,0
641734,4517015,0
864272,3911056,0
1132846,3680201,0
685634,4390485,0
1143605,3638801,0
494034,4432541,0
501629,4584371,0
535338,4296129,0
1011157,3970716,0
674467,3997550,0
433071,4631025,0
409519,4436740,0
745234,4349379,0
671578,4397546,0
541548,4471587,0
512326,4349183,0
772953,3960066,0
744569,4621251,0
612233,4470830,0
841881,4052667,0
540992,4557209,0
544912,4499287,0
631218,4214356,0
1160036,3853451,0
686734,4342035,0
795546,4022644,0
473885,4466650,0
1010404,3917694,0
1062942,4007835,0
1144787,3929408,0
658349,4358591,0
643428,4223892,0
884399,4180409,0
529172,4615085,0
499888,4489367,0
797734,4069788,0
867269,3836067,0
1177716,3738369,0
590068,4452484,0
1152568,3829508,0
588614,4244709,0
800207,3835218,0
1078247,3646959,0
791259,4043726,0
842024,4189885,0
496073,4448419,0
1023835,4064396,0
483765,4448521,0
1185357,3866227,0
1066703,4028192,0
1146299,3953369,0
