X,Y,OCC
679695,4140335,0
712009,4017372,0
701338,4100300,0
718556,4244321,0
925014,3971047,0
825728,4219732,0
923201,3979126,0
719051,4266494,0
651662,4095973,0
577305,4175934,0
731277,4237357,0
991296,4096637,0
836912,4044805,0
813275,4205127,0
579118,4288379,0
841277,4207649,0
704454,4164186,0
727925,4271741,0
937838,4118575,0
970559,4099473,0
903845,4104860,0
1062987,4042176,0
832744,4089106,0
771867,4029603,0
632248,4264170,0
592574,4206669,0
903136,4093490,0
786780,4180397,0
564239,4206019,0
805829,4068019,0
729546,4099610,0
879640,4194451,0
652946,4217521,0
613146,4144942,0
799354,4132172,0
967242,3984253,0
752548,4308305,0
876729,4070428,0
942420,4113053,0
1022261,4032536,0
760865,3976396,0
1118600,4009773,0
779737,4233379,0
535246,4244067,0
904718,4175072,0
762546,4211527,0
721299,3977147,0
590799,4199115,0
994821,4018409,0
801869,4228931,0
820690,4245347,0
787806,4045960,0
639714,3994428,0
928414,4017903,0
586879,4107242,0
794637,4122000,0
618044,4225599,0
843771,4235283,0
934403,4039109,0
653493,3992054,0
1039790,4011585,0
941636,4022458,0
592290,4290421,0
873243,4199615,0
714158,4133360,0
935015,4101915,0
612776,4214280,0
611944,4237029,0
751918,4131165,0
514573,4279137,0
627921,4085972,0
735237,4038999,0
1062507,4003429,0
673065,3993884,0
739940,4086356,0
897145,4038310,0
793195,4283431,0
545492,4197783,0
927211,3996875,0
1126611,4010908,0
790679,4052654,0
499877,4268088,0
735055,4304570,0
807370,4076307,0
608569,4070290,0
671749,4016120,0
761295,4221508,0
637147,3998896,0
742638,4298346,0
627349,4078754,0
460927,4281744,0
576851,4193135,0
495858,4268238,0
571035,4173978,0
521200,4263005,0
916717,4004581,0
584844,4307273,0
892552,4204200,0
1042698,4027741,0
701097,4021346,0
535806,4203579,0
556250,4199942,0
671487,4191581,0
835792,4199036,0
624711,4282492,0
655309,4262072,0
774906,4266358,0
742794,4219170,0
671452,4109849,0
806483,4250994,0
845757,4249062,0
833842,4161707,0
752075,3981998,0
613093,4114213,0
561839,4225357,0
775949,4166339,0
799969,4146447,0
653919,4183923,0
1000422,4078550,0
604825,4024515,0
549509,4168251,0
846381,4145793,0
956172,4035111,0
665014,4208867,0
720420,4062441,0
724814,4101051,0
578893,4151364,0
578617,4179316,0
653125,4015858,0
842867,3972796,0
780136,4280984,0
735052,4072426,0
1025992,4008430,0
578693,4272781,0
632803,3977467,0
784899,4261599,0
949501,4134179,0
899536,4065558,0
724652,4266024,0
1065307,4029046,0
592657,4224879,0
806842,4214319,0
506707,4239184,0
711471,4217909,0
945066,4153656,0
766388,4012648,0
666309,4008827,0
1044433,4059053,0
641266,4129720,0
820923,4224250,0
798424,4046685,0
1057237,3984256,0
780811,4035087,0
1100570,4010814,0
787468,4185574,0
494902,4249790,0
906720,4004717,0
945469,3996498,0
741579,4232342,0
944117,4158448,0
1039093,4002200,0
644071,4093815,0
726256,4033586,0
781701,4175187,0
654475,4277431,0
560751,4286146,0
662275,4200582,0
948438,4053180,0
701689,4023876,0
696473,4011056,0
805473,4037065,0
962684,4028164,0
793499,3968133,0
890413,4152902,0
804683,3989440,0
536868,4218014,0
676265,4107138,0
684736,4091135,0
827164,4192203,0
689500,4290890,0
775240,3972827,0
883806,4113885,0
726269,4246535,0
1018867,4023902,0
568178,4295272,0
833995,4070143,0
637261,4210861,0
1051807,4011887,0
721644,4035407,0
850841,4046705,0
549161,4286950,0
472050,4282668,0
700057,4198985,0
864659,4198631,0
915968,4063359,0
691242,4269129,0
740658,4017786,0
850786,4237583,0
892317,4006565,0
816740,4019907,0
845997,4120829,0
672682,4247113,0
825575,4110456,0
827622,4018899,0
1105505,4009606,0
712761,4220330,0
837655,4251071,0
694218,4028023,0
541450,4271035,0
808979,4219793,0
884283,4119066,0
600150,4016503,0
1004212,4116680,0
797770,3991938,0
988086,4068664,0
777035,3971434,0
871688,4185575,0
1024263,3992455,0
798206,4056305,0
614278,4130940,0
600536,4211072,0
1034699,4082919,0
745647,4314582,0
563023,4148817,0
798037,4225817,0
608753,4211663,0
872250,4093942,0
809399,4115334,0
626353,4229048,0
791125,4228931,0
525530,4240469,0
786694,4238821,0
1005628,4087824,0
635661,3968339,0
691687,4039398,0
787921,4072597,0
619537,4231043,0
597701,4053009,0
734292,4141125,0
661106,4225371,0
668428,4059066,0
725706,3974784,0
765331,4215526,0
744599,4056346,0
956842,4049487,0
977345,3996372,0
967504,4126142,0
681143,3992200,0
730633,4169164,0
927482,4182724,0
867475,4067402,0
855544,4238646,0
758413,4280543,0
776578,3993025,0
685294,4007752,0
826280,4222277,0
585675,4288787,0
553966,4302193,0
956290,4014012,0
960511,4132540,0
608782,4006212,0
652034,4144867,0
536413,4276751,0
620584,4284686,0
965221,4053514,0
829182,4057193,0
726361,3980591,0
576351,4301220,0
921191,4079293,0
781019,4155452,0
718970,4043112,0
893677,4193885,0
583143,4166153,0
838998,4008694,0
611835,4016352,0
661534,4015728,0
612613,4042203,0
813842,4232884,0
717522,4255878,0
793630,4274514,0
792770,4197032,0
1003170,4106927,0
831230,4098334,0
872297,3991882,0
633069,3974785,0
821843,4213864,0
509254,4263390,0
821053,4241661,0
692765,4173091,0
707718,4059797,0
636693,4211805,0
732587,4184939,0
773048,4299497,0
788837,4130759,0
644052,4258810,0
788640,3987188,0
640018,4284033,0
613536,4149860,0
659839,4118571,0
1082648,4033344,0
872028,4203430,0
978465,4036611,0
726406,4188561,0
1033052,3981720,0
564371,4179816,0
575417,4217829,0
750337,4222999,0
568269,4133902,0
703796,4245233,0
658066,4257510,0
510642,4268824,0
1011165,4067726,0
736412,4293658,0
979889,4043310,0
772849,4008950,0
593293,4059516,0
658340,4195199,0
722860,4030765,0
731678,4253149,0
967992,3983426,0
720948,4174084,0
757439,4236231,0
675710,4292583,0
626936,4228426,0
666654,3971557,0
884200,4177577,0
1009191,3976262,0
732286,4121907,0
730551,3999356,0
835796,3968290,0
711215,3986702,0
835814,4167641,0
905464,4191595,0
558638,4105546,0
758305,4069350,0
699944,4045422,0
752709,4162695,0
690814,4190346,0
787126,4106899,0
509452,4236342,0
596465,4028500,0
822921,4000499,0
945310,3977389,0
977313,3975742,0
619727,4016098,0
802130,4224595,0
653705,4030889,0
778353,4285295,0
711149,4004173,0
757037,3998800,0
841430,4064396,0
536695,4197367,0
829099,4042039,0
675264,4265347,0
592440,4171205,0
840925,4167861,0
1015072,4021958,0
558571,4303623,0
1000171,3990451,0
1054988,4051312,0
683875,4043906,0
794184,4129858,0
918072,4086060,0
870466,4136033,0
742793,4258112,0
544316,4183479,0
648402,4016550,0
744666,4028932,0
589001,4299328,0
552187,4231453,0
882390,4188847,0
731022,3986927,0
528678,4245474,0
717052,3984797,0
724694,4073177,0
958212,3975516,0
564528,4241386,0
497520,4299412,0
1041096,3982822,0
679722,4078203,0
789499,3976132,0
810598,4219487,0
518549,4293494,0
895008,4119241,0
760487,4286331,0
802901,4218896,0
605599,4279825,0
826316,4100739,0
831124,4225989,0
768811,4116185,0
718168,4237146,0
881764,4188136,0
1095483,4032077,0
676700,4029715,0
767593,4273018,0
672693,4086567,0
765374,4165208,0
1064140,4056494,0
818059,3999762,0
792361,4240664,0
920802,4161348,0
1002239,4069104,0
820516,4125870,0
519579,4281422,0
951758,3999841,0
636188,4234296,0
956534,4059266,0
818489,4109214,0
609012,4276509,0
541937,4243562,0
655054,4073429,0
744666,4126526,0
1071274,4023645,0
806734,4112878,0
687144,4054000,0
688046,4126730,0
921713,4066037,0
571417,4162004,0
646137,4235917,0
842779,4091312,0
824374,4026045,0
892950,4093011,0
944403,4102632,0
662911,4219065,0
1155085,3994189,0
1120839,4023090,0
667223,4144042,0
605247,4299756,0
855085,4136150,0
611650,4063780,0
705963,4306303,0
846305,4153140,0
622738,4096925,0
738847,4235552,0
674160,4234561,0
895235,4207217,0
758041,4044689,0
626364,4080408,0
636157,4170098,0
808810,4276537,0
686986,4107677,0
848716,4243175,0
655251,4219292,0
783160,4172481,0
619010,4017725,0
797126,4171612,0
489903,4260016,0
750112,4029328,0
837802,4078420,0
588875,4184835,0
673243,3970617,0
614277,4057672,0
590638,4136093,0
578372,4141498,0
712469,4256907,0
939946,4091986,0
983736,4120043,0
871518,4143947,0
603558,4179344,0
547299,4243964,0
1021713,4012773,0
783359,4075997,0
883225,4064407,0
574372,4197467,0
808358,4251718,0
1109295,4028474,0
915568,4077726,0
735788,4149111,0
677928,4295898,0
814979,4249209,0
616393,4116621,0
605060,4159138,0
554927,4241538,0
833601,4221041,0
707951,4148530,0
1027008,4011885,0
800851,4265487,0
581204,4239090,0
708338,4157548,0
671285,4233495,0
766232,4092791,0
602236,4202933,0
701521,3980993,0
627404,4181983,0
746705,4155125,0
1057889,4074614,0
733726,4056698,0
857186,4020462,0
699378,4233606,0
794911,4127876,0
639852,4257358,0
586358,4281472,0
632597,4005571,0
567895,4237361,0
897540,4004440,0
887268,4060009,0
938373,4083556,0
1033845,4044007,0
518480,4199425,0
1023734,4064762,0
898174,4112195,0
756846,4154357,0
748742,4323695,0
669009,4233724,0
1100192,4035486,0
682237,4286742,0
711641,3997898,0
672982,4288794,0
691884,4163277,0
910876,4174849,0
998417,3981019,0
637553,4131265,0
975340,4050261,0
527686,4230875,0
632803,4245853,0
739398,4033116,0
710658,4163187,0
579366,4159634,0
872102,4068030,0
665945,4107390,0
668599,3993729,0
843090,3995255,0
770375,3994245,0
659297,3969231,0
881536,4065330,0
643973,4106897,0
968841,4130626,0
590367,4236655,0
1001565,4053653,0
619225,4079740,0
826580,4061712,0
822200,3997754,0
964072,3993272,0
740252,3975165,0
666035,4076452,0
874757,4123395,0
621949,4058974,0
698726,4108424,0
722563,4167495,0
812885,4165541,0
670694,4007125,0
790132,4089169,0
768404,4283069,0
760966,4228367,0
800095,4041100,0
1159043,3991953,0
578057,4247226,0
932717,4006008,0
638366,3981291,0
512791,4261811,0
640382,4231855,0
847645,4020366,0
910489,4132620,0
657271,3987174,0
836350,4054841,0
932807,4002107,0
724511,4304787,0
765682,4093870,0
729143,4172060,0
745928,3999786,0
729972,4212516,0
884972,4063470,0
684053,3979245,0
654935,4118535,0
1096094,3997043,0
756093,4177469,0
785405,4041326,0
1062794,4070096,0
996941,4011518,0
769667,4299972,0
595828,4030415,0
556723,4102320,0
542566,4153610,0
751776,4077044,0
760719,4076660,0
644535,4234686,0
891773,4150823,0
798151,4022312,0
821036,4260471,0
597907,4103758,0
763667,4194368,0
766415,4007074,0
727920,4193314,0
720112,3987269,0
809641,4191630,0
837833,4016400,0
701840,3988680,0
694733,4087645,0
978886,4056246,0
789419,4094860,0
606165,4105447,0
583509,4136853,0
881589,4140437,0
1045348,4006296,0
567582,4201363,0
1051813,4046603,0
868603,4220076,0
681044,4168680,0
740089,4110198,0
575137,4211311,0
594396,4306981,0
933669,4047180,0
869180,3979633,0
739191,4097430,0
965571,4006976,0
616227,4008496,0
1038797,3993979,0
969311,4031902,0
564670,4108003,0
605248,4058463,0
601064,4214302,0
554464,4223116,0
718358,4157828,0
792518,4291595,0
756497,4099525,0
875285,3981022,0
819402,4021729,0
613008,4015835,0
1115894,4025567,0
797518,3993675,0
523535,4217475,0
682196,4284798,0
771741,4280014,0
722371,3982267,0
636962,4272538,0
651860,4158827,0
733783,4193591,0
751002,4234622,0
467309,4267896,0
714439,4280751,0
558521,4195656,0
621322,4234105,0
627347,4055200,0
664591,4244742,0
783355,4043884,0
838800,4123687,0
795823,4173711,0
673478,4133215,0
746668,4308177,0
725930,3966946,0
639487,4061129,0
593892,4021886,0
539402,4281334,0
961224,4155148,0
519122,4273128,0
580234,4304609,0
1031577,3991155,0
1026399,4098522,0
958558,4123138,0
866349,4185222,0
791871,4230444,0
906067,3999392,0
489103,4293730,0
586678,4089050,0
606395,4278235,0
944351,4094969,0
795366,3985337,0
1082498,4035150,0
862858,4226151,0
755212,4055739,0
608971,4021494,0
859097,4094309,0
845957,4204635,0
669336,4287301,0
1024392,4038926,0
845972,4011018,0
697675,3992056,0
870316,4193079,0
831628,4126030,0
956288,4050968,0
602043,4274406,0
560429,4226479,0
751053,4103801,0
743715,4036521,0
800019,4166320,0
702927,4088856,0
626996,4271268,0
670959,4180860,0
859226,4116262,0
567513,4227995,0
589484,4050479,0
956309,4013424,0
884889,4173956,0
773784,4179949,0
487052,4275898,0
789209,3993617,0
791080,4049893,0
731658,4219479,0
875440,4214949,0
909138,4079556,0
593355,4087897,0
727230,4062192,0
763626,4012522,0
651793,4097537,0
752427,4184222,0
814798,4127616,0
738669,3992557,0
820153,4143962,0
704238,4154633,0
739534,4214917,0
994080,3995159,0
1042802,4069992,0
668615,4259571,0
1001173,4096817,0
641978,4079951,0
797504,4019734,0
885460,4145289,0
806815,3985062,0
927273,4162898,0
790458,4123103,0
538571,4168290,0
716984,4213270,0
712717,3968546,0
661190,4056160,0
660256,4216098,0
630663,4164696,0
587765,4198572,0
626648,3990813,0
650898,4221622,0
674489,4287288,0
711435,4154308,0
915681,4072714,0
689162,4304633,0
653734,4011096,0
658831,4013797,0
615974,4067004,0
781714,4156858,0
771818,4170178,0
773604,4080126,0
746162,4227673,0
508217,4208227,0
853112,4216921,0
1006939,4056949,0
959475,4046960,0
713554,4283364,0
548615,4228068,0
777294,4255632,0
740821,4126289,0
1007524,4072171,0
866329,4022422,0
898926,3979669,0
666055,4225278,0
893969,4033538,0
601802,4227828,0
594974,4174308,0
568046,4148517,0
783858,4261263,0
851128,4118471,0
749867,4138237,0
786723,4113260,0
851785,3980336,0
782313,4059991,0
983063,4134267,0
1017293,4029620,0
707132,4007589,0
1069559,4005720,0
726412,4100420,0
812185,4046048,0
1073343,4062435,0
758710,4229536,0
916446,4066153,0
771397,4086532,0
522845,4238885,0
621299,4043541,0
894084,4059307,0
673666,4063259,0
893061,4085361,0
830093,3971255,0
1105652,4008870,0
674395,4212491,0
911173,4107958,0
957969,4050062,0
738654,4105302,0
896497,4123538,0
940977,4025026,0
597039,4108110,0
703747,4101441,0
847515,4107601,0
596155,4073760,0
1124978,4003742,0
886358,4053478,0
1007320,4008334,0
498222,4200598,0
626328,4065057,0
765840,4255030,0
654765,4145889,0
616980,4145706,0
615369,4230190,0
829864,4164639,0
677798,4301715,0
499041,4270320,0
521071,4273843,0
865344,4034600,0
806469,4180286,0
860495,4133016,0
618724,4283083,0
787310,3990521,0
739979,4019090,0
897586,4157528,0
630605,4146782,0
819398,4191719,0
601155,4284708,0
630532,4078626,0
952896,4112421,0
566087,4268141,0
647348,4169124,0
845490,4133282,0
604214,4011442,0
1073135,4055813,0
956293,4109013,0
515724,4262812,0
750939,4240502,0
687639,4257922,0
703568,4230526,0
702957,4307574,0
1078748,4002756,0
921826,4001089,0
972431,4070760,0
594413,4246266,0
1065060,4058116,0
843031,4191503,0
648709,4286164,0
819656,4248877,0
772603,4145188,0
982771,4019723,0
582992,4130870,0
819631,3995962,0
757851,4033170,0
880197,4216449,0
737738,4253205,0
689785,4091749,0
658269,4112380,0
899082,4140428,0
578722,4210018,0
780064,4017631,0
571908,4091290,0
622363,4022469,0
839753,4079441,0
805030,3981097,0
589221,4064844,0
854931,4066949,0
788922,4189434,0
792855,4032170,0
572766,4097217,0
1078304,4009688,0
866945,4077181,0
966565,4064452,0
563761,4168751,0
666147,4015156,0
840285,3990139,0
650820,4283689,0
1004297,3986349,0
574415,4119378,0
662269,4234179,0
770385,4235708,0
517699,4244827,0
1063792,4007083,0
771599,4046792,0
582700,4283696,0
653448,4074123,0
702858,4074001,0
768156,4311794,0
809520,4093641,0
636962,4228962,0
820613,4011727,0
662725,4176344,0
821928,4121359,0
1023015,3992847,0
855706,4231280,0
825761,4127029,0
676074,4144503,0
759249,4164018,0
1043916,3991803,0
718121,4231372,0
823450,4160988,0
860114,3998391,0
817471,4169123,0
1089839,4045550,0
735161,4266330,0
815116,3991361,0
871988,4105280,0
1037934,4046711,0
577181,4243452,0
699684,4145957,0
888627,4179299,0
1000996,3996665,0
672093,4131133,0
641456,4280817,0
677535,4185169,0
605717,4116438,0
708255,4305933,0
845667,4144784,0
903845,4189575,0
750352,4069458,0
897359,3991634,0
544249,4237744,0
747694,4054058,0
1050320,4053967,0
816818,3983489,0
908305,4184722,0
741808,3966933,0
730969,4146278,0
633698,4240807,0
947495,4045855,0
1121999,4015360,0
632801,4041019,0
889050,4098137,0
542814,4239629,0
849860,4207422,0
622873,4264657,0
819222,4128226,0
1076616,4057036,0
605471,4261135,0
741505,4011628,0
666261,4163060,0
750783,4121725,0
719776,3967486,0
526595,4207021,0
669822,4108264,0
1073340,4047172,0
661594,4050476,0
564348,4165155,0
625297,4063313,0
818592,4137649,0
1103754,4010294,0
674653,4275999,0
566712,4232897,0
815998,4125402,0
766288,4093756,0
733681,4179827,0
980347,4078278,0
634561,4275884,0
827244,4018650,0
939762,3974428,0
789088,4085928,0
585189,4232855,0
933329,4097639,0
698315,3989824,0
832659,4081097,0
557598,4162887,0
734860,3991477,0
1112656,4016010,0
674787,4008345,0
816890,4185268,0
493723,4295732,0
1018850,4091089,0
510008,4224774,0
896522,4195992,0
784575,3984739,0
930546,4034067,0
948065,4032402,0
593734,4198620,0
770968,4301298,0
858372,4068559,0
1089201,4040794,0
844183,4197027,0
988874,4024317,0
1089133,4031529,0
576121,4293040,0
1012797,4009648,0
727566,4077511,0
847515,3981746,0
869707,4038283,0
950075,4026547,0
757178,4029811,0
535562,4259108,0
776126,4085841,0
718406,4210636,0
686217,3993001,0
948225,4083487,0
951222,4053673,0
616522,4179573,0
612514,4057678,0
1127354,4018378,0
906100,4119843,0
625226,4265731,0
606315,4189091,0
902001,4019689,0
964413,4007848,0
881589,4208986,0
735579,4201796,0
698775,4297299,0
1004331,4001262,0
729384,4128216,0
965320,4055894,0
556481,4108521,0
606872,4295560,0
890171,4024086,0
824556,4195825,0
662247,4179227,0
1005568,4066865,0
745868,4172350,0
1068243,3985753,0
672662,4079974,0
542553,4230855,0
833764,4034981,0
665945,4206346,0
552966,4242483,0
1044257,3981972,0
975664,4072969,0
843303,4192421,0
1023968,4036908,0
807976,4187052,0
818012,4160878,0
684146,4252841,0
977558,4133138,0
873101,4201945,0
853608,4086819,0
799349,4089360,0
834990,4002098,0
729962,4087650,0
1014976,4111257,0
659633,4198619,0
602812,4134216,0
1110051,3994320,0
597841,4291577,0
597614,4283788,0
653541,4141663,0
653922,4064035,0
818088,4207204,0
1108629,4028277,0
935051,4172160,0
646721,4190240,0
911805,4052485,0
689311,4055976,0
658345,4041032,0
599383,4051818,0
720008,4287871,0
485726,4285162,0
725040,4319036,0
528820,4278394,0
747413,4082073,0
834288,4204709,0
858811,4213882,0
794502,3999398,0
710136,4041491,0
1031348,3990540,0
890009,4109789,0
649091,4126307,0
653493,4044765,0
1011786,4070624,0
882936,4122536,0
829576,4243574,0
831302,4144362,0
835724,4044894,0
1071484,4043318,0
983673,4122273,0
935311,4074208,0
581797,4218666,0
564221,4290319,0
731467,4122627,0
718257,4035003,0
737498,4039475,0
908811,3979004,0
1122960,4014856,0
806568,4242351,0
594886,4225322,0
726775,4317877,0
572529,4111157,0
652619,4083714,0
637512,4031674,0
941127,4083279,0
543720,4161999,0
730609,4043950,0
970675,4072128,0
771375,3993151,0
854082,4162176,0
748864,4156275,0
727500,4110403,0
780217,4000292,0
746704,3998588,0
665138,4135454,0
815484,3984641,0
913764,4111425,0
659884,4087116,0
553577,4263020,0
723224,3977496,0
729525,3982481,0
805706,4102568,0
1016437,4059094,0
743674,4212914,0
1095674,4003138,0
963745,4145654,0
658772,4216819,0
565369,4285488,0
1034512,4089352,0
939812,4022409,0
1116082,4024061,0
858886,4203580,0
853106,3980725,0
968514,4125059,0
714910,4285175,0
811937,4121973,0
699826,4059408,0
825818,4187015,0
577387,4156006,0
634052,4239365,0
945102,4031940,0
676257,3965746,0
860239,4094289,0
677206,4259071,0
586424,4073905,0
873338,3977621,0
777121,4109946,0
803893,4191662,0
771694,4132713,0
750952,4148080,0
660876,4026379,0
827634,4155522,0
912935,4115627,0
967708,4074419,0
677864,4205124,0
545674,4204236,0
860073,4223440,0
925133,4058507,0
901486,4051175,0
690064,3969009,0
792490,4180504,0
1039524,4081051,0
688565,4185841,0
562704,4225907,0
570590,4270828,0
544183,4211732,0
618131,4024460,0
616688,4273956,0
859594,4118632,0
962694,4096339,0
780068,4249660,0
608086,4067731,0
482967,4275769,0
577541,4293823,0
1003084,4023765,0
723090,4117096,0
686587,4267774,0
663717,4168292,0
835651,4095316,0
515780,4233660,0
776166,4081087,0
887766,4067245,0
826795,4052578,0
914498,4138556,0
646877,4166248,0
891708,4117253,0
924402,4100707,0
748617,3997233,0
826416,4175827,0
659412,4076481,0
538829,4234628,0
692858,4131810,0
789721,4070380,0
547475,4176179,0
909490,4054114,0
758020,4010481,0
668295,4230557,0
1121548,4001467,0
853498,4102626,0
793551,4248289,0
856173,4075239,0
1041742,4081556,0
619567,4150502,0
843931,4021619,0
776176,4253256,0
573932,4146786,0
681311,4069290,0
792107,4274394,0
826478,4261538,0
576182,4104571,0
837216,4142871,0
919895,4061212,0
1005346,4055004,0
1089783,3983015,0
937570,3991328,0
680007,4162015,0
606408,4027531,0
695410,3991005,0
753555,4208278,0
658009,4048702,0
953834,4139956,0
701989,4083295,0
955292,4025595,0
612022,4110774,0
796764,4150015,0
577961,4250353,0
692891,4168298,0
509342,4274687,0
668095,4217105,0
688234,3963430,0
945782,4078673,0
468040,4289354,0
551981,4226916,0
805865,4262501,0
743021,4253293,0
777492,4257321,0
584964,4260611,0
768461,3973002,0
922399,4096670,0
708278,4299902,0
1049962,4053034,0
457332,4290845,0
696941,4299704,0
894705,4205023,0
644334,4118165,0
828832,4164191,0
503363,4261931,0
723900,4101517,0
1052799,4072312,0
1087124,4051571,0
672825,4211031,0
815176,4218989,0
898633,4061904,0
528071,4240430,0
824119,4069588,0
768086,4176381,0
661280,4001739,0
719061,4003092,0
896415,3979429,0
931253,4005269,0
798313,3990492,0
821903,4153376,0
1033339,4023632,0
637267,4135168,0
743319,4153552,0
634504,4213839,0
964385,3989650,0
872419,4165401,0
651053,4107233,0
494410,4287412,0
563547,4237092,0
871649,4019104,0
678262,4118934,0
747345,4165733,0
706831,4149559,0
754768,4271839,0
828562,4054998,0
650825,4146823,0
550357,4279719,0
656233,4034862,0
698334,4029133,0
686075,4304999,0
616320,4144172,0
710522,4012387,0
952157,4094735,0
891856,3983755,0
1087921,4016473,0
978664,4106552,0
652169,4052315,0
702529,4296348,0
627963,4220423,0
816954,4223999,0
979641,4099062,0
778570,4018293,0
940894,3989754,0
680057,4121570,0
588689,4168184,0
596658,4240663,0
937043,4164242,0
1067214,4009052,0
667083,4111843,0
846380,4127461,0
658804,4216339,0
870110,4122061,0
954451,4153779,0
1135505,3986657,0
817927,4096651,0
580978,4296220,0
865145,4191384,0
660565,4059814,0
653388,4281344,0
1113769,3991271,0
1004220,4000798,0
651342,4248253,0
576040,4140951,0
597529,4219913,0
700420,4012685,0
855232,4049863,0
843798,4175626,0
718751,4258396,0
879318,4093240,0
953880,4123913,0
701231,3995915,0
737169,4303244,0
860079,4038932,0
722228,4259285,0
563446,4129514,0
609481,4199861,0
684633,4086886,0
721716,4129448,0
641520,4030839,0
697778,4300741,0
907943,4139860,0
984000,3981811,0
608018,4106020,0
781159,4288198,0
826396,4000103,0
815043,3972110,0
812665,4059432,0
503201,4204868,0
846173,4222268,0
969003,4083662,0
727627,3988783,0
656845,4054472,0
576611,4241473,0
591949,4129976,0
517186,4213560,0
647568,3987663,0
829345,4117559,0
679400,4242410,0
907095,4047832,0
839081,3988338,0
830294,4227569,0
637723,4079396,0
609840,4162272,0
826308,4211545,0
881373,4062002,0
808904,4241020,0
832602,4232692,0
806376,4145755,0
667568,4023640,0
541517,4272324,0
827953,4045440,0
763605,4100817,0
799977,4150032,0
702778,4047974,0
923929,4143090,0
586259,4250755,0
762515,4084956,0
592491,4188128,0
948378,4004449,0
836524,3989041,0
772518,4009122,0
834588,4102855,0
780898,4298790,0
596782,4053670,0
822587,4256823,0
706044,4176187,0
634709,4157345,0
944278,4074301,0
1104481,4032166,0
778888,4028525,0
852713,4056943,0
949260,3994755,0
578038,4136989,0
681816,4232461,0
625011,4125442,0
1070908,3988826,0
650057,4235485,0
846474,4035765,0
726337,4157711,0
595626,4298187,0
672612,4280205,0
895823,4098875,0
959026,4155895,0
1083656,4041783,0
810367,4020419,0
1043637,3996207,0
844430,4185528,0
1020945,3998885,0
701476,4235611,0
578868,4248682,0
647979,4232832,0
595935,4169451,0
849518,4165281,0
859558,3995775,0
910074,4178875,0
910813,4033714,0
804134,4064603,0
901892,4063749,0
715053,4023480,0
632412,4131554,0
896899,3989756,0
563810,4207329,0
982382,4109728,0
752894,3966245,0
684677,3985435,0
592577,4124033,0
1064023,4054837,0
883831,4215796,0
925430,4162777,0
807255,4152848,0
954793,4160393,0
1035851,4086224,0
703670,4260492,0
737462,4187317,0
908288,4193479,0
696518,3968331,0
856032,4091537,0
579022,4172658,0
1032157,4074973,0
858054,4126768,0
754923,3994759,0
724840,4220346,0
865218,4044713,0
679634,3993363,0
1024683,3997593,0
797626,4142827,0
1013591,4090039,0
757474,4227493,0
815792,4167404,0
918738,4018436,0
665774,4289167,0
732332,4011807,0
602044,4219821,0
631000,4065653,0
634584,4124337,0
575275,4126963,0
853458,4165392,0
714633,4258206,0
932499,3994294,0
803176,4029639,0
876277,4108604,0
1098590,4014269,0
750037,4286338,0
705355,4184080,0
634314,4285027,0
737025,4080212,0
857790,4203990,0
927512,4050018,0
670870,4088881,0
700784,4015120,0
828737,4174000,0
693683,4191937,0
678794,4067776,0
722873,4116820,0
611536,4010186,0
931441,4041921,0
628417,4181004,0
698988,4089102,0
864432,4070129,0
755017,4298885,0
645793,4165405,0
750802,4271247,0
728234,4284191,0
694460,4084137,0
924636,4158290,0
1061830,4008231,0
729443,4120900,0
768573,4150587,0
850462,4197029,0
655645,4171392,0
892925,4128730,0
712348,3997529,0
923589,3975663,0
665746,4097331,0
674106,4155197,0
681961,4149906,0
796454,4287904,0
753791,4292033,0
875283,4144253,0
876931,4171133,0
676254,4027453,0
788589,4176800,0
602771,4229402,0
711947,4101433,0
933403,4156149,0
936016,4169963,0
1066275,4060541,0
846094,4072231,0
655864,4025764,0
827690,4203921,0
669750,4019912,0
637653,4226710,0
990677,4113691,0
962338,4001674,0
634754,4114273,0
680290,4012774,0
590860,4293975,0
769092,4115394,0
753383,4199994,0
766815,4065832,0
791650,4040534,0
959050,4030721,0
548252,4138731,0
784478,4144980,0
1015491,4047134,0
573821,4237137,0
896981,4186094,0
778914,4191010,0
751881,4260000,0
807126,4175808,0
781597,4027631,0
801966,4277467,0
752907,4069817,0
833465,4109852,0
609935,4296485,0
582552,4129121,0
1043848,4056085,0
527400,4219083,0
930226,4154219,0
632777,4033656,0
1020227,4064256,0
747947,4165651,0
649548,3994715,0
667777,4098083,0
669558,4096277,0
553007,4186633,0
851328,4076534,0
570492,4167723,0
715671,4121119,0
603125,4187099,0
982933,4037159,0
773536,4209672,0
790056,4135467,0
796594,4028452,0
794946,4265711,0
740552,4220586,0
1042571,4039217,0
833891,4083510,0
580921,4107401,0
955959,4101888,0
658882,4155672,0
694084,4280479,0
499994,4279814,0
874586,4056389,0
745384,4017403,0
783311,4123973,0
633956,4190158,0
603119,4248907,0
798204,4080645,0
628739,4143453,0
649677,4140618,0
875225,4053411,0
479732,4255518,0
966868,4009040,0
590298,4047646,0
738717,4025789,0
699845,4160927,0
618107,4263718,0
860146,4233626,0
647487,4190527,0
906538,4107814,0
698598,4028623,0
1034545,4074607,0
748282,4297312,0
674256,4058394,0
670555,4062487,0
577211,4153813,0
855850,4079252,0
1078476,3996540,0
603566,4011673,0
