"X","Y","OCC","ELEV","GREEN","LIGHT","MNTEMPWQ","PRECDM","SLOPE","TREEDENS"
602044,4219821,0,66,0.127027273178101,7.07352924346924,8.39999961853027,1,0.326339423656464,9
631000,4065653,0,395,0.00948180910199881,4.66129016876221,9,2,10.6568899154663,0
634584,4124337,0,582,-0.00459999917075038,0,7.90000009536743,2,4.22116231918335,36
575275,4126963,0,532,-0.0633727237582207,6.51724147796631,8.60000038146973,2,11.3034467697144,80
853458,4165392,0,3117,-0.26038184762001,0,-3.90000009536743,17.9325904846191,12.611891746521,9
714633,4258206,0,1062,-0.118481829762459,8.20895481109619,6,5,4.12527656555176,54
932499,3994294,0,2010,-0.17823638021946,0,2.29999995231628,6.32305479049683,16.594310760498,0
803176,4029639,0,80,-0.23426365852356,36.7903213500977,10,0,0.0874587744474411,9
876277,4108604,0,3099,-0.267254561185837,0,-3.5,14.2289772033691,9.54068374633789,15
1098590,4014269,0,893,0.0237545482814312,0,9.19999980926514,2.76848983764648,10.9655113220215,4
750037,4286338,0,2191,-0.353563606739044,0,-0.699999988079071,12.1641387939453,9.80221176147461,46
705355,4184080,0,141,0.18052726984024,4.52857160568237,8.19999980926514,1,1.36667704582214,0
634314,4285027,0,16,0.019990922883153,54.3384628295898,8.5,1,0.277380466461182,4
737025,4080212,0,48,-0.311590909957886,13.1692304611206,10.1000003814697,0,0.0790847018361092,8
857790,4203990,0,2208,-0.192018166184425,0,-1.79999995231628,12.2865982055664,4.83446741104126,0
927512,4050018,0,3477,-0.118218183517456,0,-4.69999980926514,15.9419145584106,17.8293190002441,0
670870,4088881,0,457,0.14025454223156,0,8.69999980926514,1,5.67888402938843,3
700784,4015120,0,722,0.0330272763967514,0,7,1,8.0026741027832,25
828737,4174000,0,3078,-0.201654568314552,0,-3,16.7499542236328,11.4094247817993,9
693683,4191937,0,73,0.12504543364048,0,8.30000019073486,1,0.50697910785675,0
678794,4067776,0,877,0.0657908990979195,0,6.90000009536743,2,4.58432769775391,0
722873,4116820,0,43,-0.386736303567886,5.21212100982666,8.19999980926514,0,0.12569734454155,10
611536,4010186,0,285,0.133254542946815,6.127272605896,9.69999980926514,1.30607080459595,17.180477142334,17
931441,4041921,0,2923,-0.197163626551628,0,-4.5,14.1861867904663,13.4373378753662,5
628417,4181004,0,23,-0.0281545501202345,43.2238807678223,10,1,1.0821191072464,5
698988,4089102,0,41,-0.21542726457119,0,10.1999998092651,0,0.45871040225029,0
864432,4070129,0,1756,-0.154154539108276,0,2.09999990463257,4.79166603088379,13.393367767334,52
755017,4298885,0,2625,-0.329090893268585,4.43333339691162,-2.29999995231628,15.7021188735962,13.5410633087158,9
645793,4165405,0,82,0.0561818219721317,28.5151519775391,10,1,1.47522270679474,0
750802,4271247,0,2087,-0.451572686433792,0,-0.600000023841858,10.4549894332886,8.88295078277588,31
728234,4284191,0,1695,-0.160427272319794,0,1.20000004768372,8.01894283294678,9.39660263061523,60
694460,4084137,0,202,0.148936375975609,0,8.10000038146973,1,3.95137667655945,0
924636,4158290,0,3107,-0.230072736740112,0,-4.5,15.9768381118774,9.7866678237915,2
1061830,4008231,0,-75,-0.00194545462727547,0,14.6000003814697,1,1.75281047821045,0
729443,4120900,0,54,-0.190109074115753,4.74242401123047,8.10000038146973,0,0.111245170235634,25
768573,4150587,0,685,0.0397818125784397,6.61904764175415,6.69999980926514,2,5.84330749511719,20
850462,4197029,0,2438,-0.206490889191628,0,-3.09999990463257,14.7963724136353,22.9660472869873,0
655645,4171392,0,8,-0.289490908384323,8.33846187591553,8.39999961853027,1,0.15001069009304,0
892925,4128730,0,2744,-0.31111815571785,0,-4.30000019073486,13.6570930480957,26.251392364502,4
712348,3997529,0,817,-0.0140818171203136,0,6.90000009536743,1,7.63085412979126,12
923589,3975663,0,2347,-0.224445477128029,0,0.200000002980232,7.90210294723511,8.75830745697021,38
665746,4097331,0,391,0.134036362171173,0,8.10000038146973,1,7.07096576690674,11
674106,4155197,0,16,-0.287354558706284,13.985915184021,8.5,1,0.117012806236744,17
681961,4149906,0,23,-0.229827225208282,21.3235301971436,8.39999961853027,1,0.12921354174614,0
796454,4287904,0,2414,-0.50349086523056,0,-1.89999997615814,15.7558879852295,6.80562257766724,1
753791,4292033,0,2428,-0.448445439338684,0,-1.70000004768372,14.4619045257568,14.0960264205933,37
875283,4144253,0,3654,-0.0366181805729866,0,-5.80000019073486,20.2628917694092,12.0008859634399,0
876931,4171133,0,2064,-0.275236397981644,0,-0.400000005960464,10.0038356781006,0.768642544746399,0
676254,4027453,0,477,0.234545454382896,0,9.10000038146973,1,2.58243250846863,2
788589,4176800,0,970,-0.179381832480431,0,5.69999980926514,3.91348266601562,10.3547916412354,73
602771,4229402,0,39,0.194627285003662,5.79104471206665,8.30000019073486,1,0.867697298526764,25
711947,4101433,0,35,-0.406481832265854,7.09090900421143,8.30000019073486,0,0.0535876303911209,5
933403,4156149,0,2747,-0.199100002646446,0,-3.29999995231628,14,6.55253219604492,16
936016,4169963,0,1974,-0.0074909059330821,0,-0.899999976158142,8.89337825775146,17.1878032684326,9
1066275,4060541,0,1408,0.00105454435106367,0,4,5.09855699539185,8.30085468292236,0
846094,4072231,0,593,0.0422272682189941,4.828125,9,1,3.22366309165955,9
655864,4025764,0,68,-0.230200007557869,11.7868852615356,10.8000001907349,1,0.185216292738914,0
827690,4203921,0,3233,-0.159809097647667,0,-3.70000004768372,19.6997604370117,10.598427772522,1
669750,4019912,0,214,0.334854573011398,0,10,1,3.80953049659729,4
637653,4226710,0,0,-0.157936364412308,13.8181819915771,8.10000038146973,1,0.0306262522935867,0
990677,4113691,0,780,0.0069636357948184,0,8.80000019073486,4,4.31363964080811,0
962338,4001674,0,1201,-0.00406363559886813,0,6.59999990463257,3,9.14254188537598,0
634754,4114273,0,495,-0.0586818307638168,0,7.90000009536743,2,2.13779544830322,25
680290,4012774,0,384,0.257118195295334,0,9,1,3.8593168258667,0
590860,4293975,0,65,0.0969636216759682,0,8.19999980926514,1,0.95571380853653,0
769092,4115394,0,171,0.138227269053459,0,9.39999961853027,0,1.6320481300354,0
753383,4199994,0,1036,-0.150154531002045,0,4.90000009536743,3,11.3946962356567,19
766815,4065832,0,71,-0.28914549946785,8.09677410125732,10.1000003814697,0,0.0964699909090996,9
791650,4040534,0,76,-0.238845437765121,10.1935482025146,10.1999998092651,0,0.118333145976067,0
959050,4030721,0,1418,-0.00428181840106845,0,5.59999990463257,4.01043939590454,6.41219663619995,0
548252,4138731,0,0,-0.00928181689232588,4.39344263076782,0,0,0,0
784478,4144980,0,805,-0.0223636347800493,0,6.80000019073486,1.55471467971802,13.5303506851196,44
1015491,4047134,0,1345,-0.0108545450493693,0,6.90000009536743,4,12.5515842437744,0
573821,4237137,0,190,-0.156163647770882,9.51515197753906,8.60000038146973,1,6.85190868377686,11
896981,4186094,0,1807,-0.102645464241505,0,0.400000005960464,9,4.25628566741943,0
778914,4191010,0,1594,-0.180236354470253,0,4.19999980926514,4.49169683456421,7.46880197525024,100
751881,4260000,0,2306,-0.456100016832352,0,-0.200000002980232,11.4392127990723,7.81928634643555,38
807126,4175808,0,2149,-0.436754524707794,0,0.100000001490116,8.09407234191895,7.3841667175293,25
781597,4027631,0,65,-0.0812727436423302,9.30000019073486,10.3000001907349,0,0.0698886513710022,0
801966,4277467,0,2130,-0.240309089422226,4.84210538864136,-1.5,13.2281007766724,23.2025260925293,4
752907,4069817,0,56,-0.250618189573288,5.85245895385742,10.1000003814697,0,0.191778004169464,3
833465,4109852,0,1466,-0.0905909240245819,0,4.30000019073486,3.01555943489075,19.363582611084,60
609935,4296485,0,7,-0.58319091796875,9.93939399719238,8.19999980926514,1,0.0976381152868271,0
582552,4129121,0,113,-0.0541181825101376,49.4500007629395,9.60000038146973,1.82985019683838,4.34572744369507,36
1043848,4056085,0,-81,-0.0621636360883713,0,14.6000003814697,1,0.0942896232008934,0
527400,4219083,0,152,0.0199636463075876,4.828125,9,1.39139878749847,4.42522048950195,32
930226,4154219,0,2757,-0.182436361908913,0,-3.59999990463257,13.5435438156128,9.19583415985107,13
632777,4033656,0,995,-0.0555999986827374,0,7.30000019073486,2,11.2884788513184,39
1020227,4064256,0,103,0.00693636387586594,0,13.6000003814697,2,4.94282674789429,0
747947,4165651,0,509,0.0580636262893677,0,6.80000019073486,1.11139798164368,7.16399002075195,12
649548,3994715,0,465,0.0129545414820313,0,8.60000038146973,1,10.7606506347656,0
667777,4098083,0,183,0.119490906596184,0,8.39999961853027,1,4.53965377807617,21
669558,4096277,0,221,0.0835000053048134,0,8.19999980926514,1,4.5436315536499,0
553007,4186633,0,0,-0.0322818197309971,55.890625,0,0,0.034293457865715,0
851328,4076534,0,1441,-0.143399998545647,0,4.90000009536743,2.99399638175964,15.8719892501831,39
570492,4167723,0,0,0.0165909100323915,11.65625,0,0,0,0
715671,4121119,0,39,-0.349463641643524,5.73239421844482,8.19999980926514,0,0.095729798078537,0
603125,4187099,0,524,0.133399993181229,6.87878799438477,8.69999980926514,1,9.15677833557129,14
982933,4037159,0,1526,-0.0158909093588591,0,3.79999995231628,4.60427808761597,4.46871662139893,0
773536,4209672,0,1540,-0.332545429468155,0,3,5,7.09104919433594,60
790056,4135467,0,970,0.00161819020286202,0,5.80000019073486,2,7.87074565887451,23
796594,4028452,0,75,-0.303854554891586,55.9354820251465,10,0,0.14342850446701,0
794946,4265711,0,2755,-0.385336369276047,0,-2.20000004768372,15.8828105926514,14.5734395980835,18
740552,4220586,0,903,-0.163709104061127,0,5.90000009536743,3.23014450073242,8.33484268188477,59
1042571,4039217,0,416,0.00687272846698761,0,12,1.85836756229401,17.9929809570312,0
833891,4083510,0,711,0.11166363209486,0,9.30000019073486,1,5.31140279769897,37
580921,4107401,0,254,-0.0524454563856125,14.8833332061768,9.19999980926514,2,5.75683212280273,100
955959,4101888,0,1256,-0.0144000025466084,0,4.30000019073486,4,11.2755889892578,0
658882,4155672,0,38,-0.40080001950264,8.125,8.39999961853027,1,1.05807113647461,0
694084,4280479,0,638,-0.0917454659938812,5.76119422912598,6.90000009536743,3,10.5756196975708,18
499994,4279814,0,197,-0.132909074425697,0,8.89999961853027,2,8.59532833099365,55
874586,4056389,0,1588,-0.132500022649765,0,2.5,4,14.3255167007446,59
745384,4017403,0,203,0.198736369609833,16.5846157073975,10.3000001907349,1,2.96536183357239,0
783311,4123973,0,470,0.102163627743721,7.36363649368286,7.5,1,7.40698575973511,25
633956,4190158,0,0,-0.375209122896194,6.61904764175415,10,1,0,5
603119,4248907,0,10,-0.294299989938736,6.20588254928589,8.30000019073486,1,0.115381598472595,0
798204,4080645,0,119,-0.0702090859413147,60.8461532592773,9.89999961853027,0,0.20076958835125,0
628739,4143453,0,772,0.034936361014843,0,7.90000009536743,2,7.78027963638306,29
649677,4140618,0,643,0.0820454582571983,0,7.59999990463257,1,6.00475597381592,0
875225,4053411,0,1634,-0.141609087586403,0,3.90000009536743,2.99423933029175,28.1830177307129,43
966868,4009040,0,1531,-0.0239545460790396,0,5.09999990463257,4,1.21191370487213,0
590298,4047646,0,0,-0.0870636254549026,0,0,0,0.196829840540886,0
738717,4025789,0,225,0.137709096074104,0,9.89999961853027,1,4.73274660110474,1
699845,4160927,0,49,-0.142899990081787,13.042857170105,8.39999961853027,1,0.321944743394852,0
618107,4263718,0,5,-0.409618198871613,8.22058868408203,8.19999980926514,1,0.113518498837948,0
860146,4233626,0,2113,-0.168581828474998,0,-2.20000004768372,12.1667041778564,2.56446194648743,1
647487,4190527,0,2,-0.27886363863945,29.6666660308838,10,1,0.0678101629018784,7
906538,4107814,0,3813,-0.0994181707501411,0,-6.59999990463257,20.8763904571533,11.4571971893311,0
698598,4028623,0,799,0.105345457792282,0,7.19999980926514,1,4.36765050888062,1
1034545,4074607,0,199,-0.000409090396715328,0,12.5,2,5.74628448486328,0
748282,4297312,0,1995,-0.332054555416107,4.46031761169434,-0.899999976158142,10.4837169647217,16.1195392608643,59
674256,4058394,0,639,0.112581826746464,0,7.90000009536743,1,4.29570293426514,6
670555,4062487,0,685,0.149127259850502,0,7.69999980926514,2,8.27712631225586,10
577211,4153813,0,0,0.0245181787759066,16.2999992370605,0,0,0,0
855850,4079252,0,1158,0.00429090578109026,0,4.59999990463257,2.86151623725891,18.6130828857422,36
1078476,3996540,0,585,0.027254544198513,0,9.80000019073486,2.00034976005554,16.4576282501221,0
603566,4011673,0,0,-0.105009086430073,0,0,0,0,0
1009179,3988503,0,931,0.0316363610327244,0,9.39999961853027,2,16.8081226348877,1
750685,4144416,0,276,0.1297727227211,0,7.80000019073486,0.0730795785784721,4.04669713973999,10
776297,4076883,0,88,0.00635454058647156,57.0952377319336,9.89999961853027,0,0.194398254156113,0
577045,4288671,0,132,-0.00145454704761505,5.12903213500977,8,1,5.35015058517456,7
817798,4242845,0,2882,-0.555772721767426,0,-3.20000004768372,18.4986915588379,12.1704664230347,12
801009,4183659,0,1234,-0.319272726774216,5.46774196624756,3.79999995231628,6,29.3242034912109,15
974563,4061260,0,1968,-0.0165454521775246,0,1.20000004768372,6.95346927642822,5.37879467010498,0
676294,4193749,0,32,-0.135218188166618,11.5,8.39999961853027,1,0.185571402311325,17
715308,4195052,0,208,-0.0448636375367641,24.4714279174805,7.90000009536743,1,3.12727808952332,8
773744,4172395,0,664,-0.0291272718459368,0,6.19999980926514,2,10.0592470169067,48
832221,4123068,0,1449,-0.174154534935951,4.859375,4.40000009536743,4,19.4920749664307,24
786475,3996678,0,55,-0.559954583644867,0,10.5,0,0.0303461421281099,0
571976,4099761,0,228,-0.0443999990820885,4.66101694107056,9.5,2,7.47057342529297,17
645784,4159529,0,399,0.114054553210735,5.859375,7.90000009536743,1,8.15268230438232,4
730646,4171094,0,176,0.0643272697925568,4.56923055648804,9.10000038146973,1,6.53195905685425,0
781456,4225012,0,2521,-0.240954548120499,0,-2.40000009536743,12.8494577407837,6.828040599823,0
766399,4136933,0,403,0.233227297663689,0,7.19999980926514,1,2.33944630622864,7
736447,4181019,0,401,0.0200272668153048,0,7.19999980926514,1,10.404275894165,13
933667,4013473,0,2411,-0.328563660383224,0,-0.100000001490116,8,7.57660150527954,0
638083,4243241,0,6,-0.0816727355122566,13.6029415130615,8.19999980926514,1,0.123684719204903,0
881827,4208108,0,1982,-0.156281813979149,0,-0.899999976158142,11,0.288055032491684,0
751158,4089466,0,67,-0.105899997055531,5.36666679382324,9.89999961853027,0,0.184552505612373,0
587654,4139353,0,2,-0.0274909120053053,63,11.1999998092651,1,0.321399480104446,0
632471,4179970,0,23,-0.193990886211395,40.0151519775391,10,1,0.879880487918854,20
685081,4063149,0,815,0.0408363565802574,0,8.69999980926514,1,16.7001838684082,15
641925,4058360,0,622,-0.00340910395607352,0,8.60000038146973,2,17.5595836639404,7
724597,4231517,0,824,-0.0982636287808418,0,6.19999980926514,4,9.50941944122314,33
860432,4046246,0,785,0.153799995779991,0,8.69999980926514,1.0174435377121,17.0731887817383,18
709522,4229930,0,525,-0.0384454503655434,0,7.09999990463257,2,2.53322625160217,54
836329,4234030,0,2302,-0.289600014686584,0,-2.90000009536743,14,2.19201350212097,2
619532,4197692,0,10,-0.256509095430374,35.3484840393066,8.19999980926514,1,0.276899605989456,0
889394,4207873,0,2096,-0.149600014090538,0,-1.39999997615814,10.0911569595337,7.7036566734314,0
848053,4100905,0,1990,-0.196336358785629,0,0.699999988079071,5.50334167480469,21.7765331268311,57
850469,4137834,0,2201,-0.285863608121872,0,0.899999976158142,7,14.0519523620605,49
895506,4004857,0,2433,-0.162627279758453,0,2.20000004768372,5.6060733795166,25.9389266967773,42
849995,4106075,0,2426,-0.31479999423027,0,-0.400000005960464,7.53919172286987,15.3623685836792,21
775198,4206767,0,1428,-0.317463666200638,0,3.79999995231628,4.66504096984863,7.97862100601196,0
1055389,4014901,0,-78,0.0119636356830597,0,14.6999998092651,1,0.264821201562881,0
745787,4115563,0,78,-0.239609107375145,16.0983600616455,8.10000038146973,0,0.17805939912796,2
801580,4054495,0,98,-0.0655727162957191,62.0153846740723,10,0,0.193772464990616,0
762856,4162150,0,628,-0.0683181807398796,0,6.69999980926514,2,17.4138679504395,0
837590,4000048,0,92,-0.236572742462158,16.7457618713379,10.5,0,0.211689621210098,5
741998,3973041,0,496,0.225409120321274,0,8.60000038146973,1,2.90416049957275,2
864104,4125199,0,3201,-0.192499980330467,0,-4.19999980926514,15.6524724960327,8.01498794555664,7
772518,4251011,0,1904,-0.511418163776398,0,0.699999988079071,9.06380081176758,22.8032989501953,65
723535,3986720,0,865,0.15599998831749,0,6.5,1,12.3813352584839,16
805476,4129161,0,1046,-0.0953181907534599,0,5.09999990463257,3,13.430682182312,51
786205,4213442,0,2231,-0.485390931367874,0,-1.60000002384186,11.4653787612915,10.4885482788086,9
705798,4198117,0,452,0.0321272760629654,6.57971000671387,7.40000009536743,1,7.72821521759033,13
977653,3991473,0,752,0.0133181810379028,0,9.39999961853027,2,2.65784907341003,0
898221,4135421,0,2599,-0.147909089922905,0,-1.29999995231628,11.3886270523071,30.8132133483887,45
488630,4275220,0,387,0.00753636239096522,0,7.59999990463257,3,11.233772277832,0
609199,4035734,0,499,0.062072716653347,0,9.30000019073486,2,4.26770544052124,9
748513,4024136,0,97,-0.308427274227142,6.90625,10.3999996185303,1,0.44193109869957,0
1033506,4083498,0,866,0.00893636420369148,0,7,3.60825634002686,17.736837387085,0
780073,4182246,0,1759,-0.187781810760498,0,1.60000002384186,5.99316120147705,11.2453813552856,85
973225,3995812,0,891,0.0132818166166544,0,8.80000019073486,2,4.42519760131836,0
776824,3971113,0,127,0.191190913319588,0,10.5,0,1.34634244441986,0
1127530,4018266,0,772,-0.0335545465350151,0,9,3,0.486548185348511,0
776399,3991640,0,57,-0.0200999956578016,8.55384635925293,10.8000001907349,0,0.0860497877001762,0
684720,4170459,0,34,-0.0242727175354958,49.0142860412598,8.39999961853027,1,0.0952023789286613,0
668150,4290058,0,181,-0.149827256798744,12.8405799865723,8,1,4.86180591583252,34
612025,4090441,0,35,-0.106490917503834,26.1451606750488,9.89999961853027,2,1.48082280158997,19
700482,4103275,0,31,-0.248045459389687,5.06060600280762,8.39999961853027,0,0.0645072385668755,3
648685,3966724,0,615,0.0256818123161793,0,8.39999961853027,1,23.5112266540527,39
726789,3986986,0,896,0.025409085676074,0,6.30000019073486,1,16.9819450378418,5
904569,4010604,0,1774,-0.146927267313004,0,1.5,5.37563753128052,10.9307460784912,42
1091821,4032723,0,634,0.0103000020608306,0,10.3999996185303,2,1.53512597084045,0
996590,4089633,0,1971,-0.0223363637924194,0,2.59999990463257,7.41429758071899,16.5683860778809,0
802415,4239526,0,2541,-0.363390922546387,0,-2.90000009536743,14.3890285491943,6.76845216751099,10
531743,4237190,0,34,0.149445444345474,48.6065559387207,9.19999980926514,1,2.19369864463806,0
657596,4254741,0,37,0.0961090996861458,16.8125,9,1,0.421109616756439,0
748059,4264554,0,1592,-0.154472723603249,0,2,7.78863334655762,40.9546775817871,43
578900,4257790,0,552,-0.0269090961664915,0,7.59999990463257,1,11.3919038772583,20
1132057,4013155,0,768,-0.0151727255433798,5.66666650772095,9.10000038146973,3,0.366341948509216,0
988182,3975421,0,710,-0.0625909045338631,0,7.80000019073486,1.77071940898895,3.28633403778076,0
917895,4023835,0,2604,-0.198245465755463,0,-1.39999997615814,9.84152603149414,16.6841449737549,11
688362,4151471,0,29,-0.074372723698616,62.5362319946289,10.1000003814697,1,0.147558510303497,9
960380,4094076,0,677,0.0153454542160034,0,9,4,10.9306612014771,0
1032312,3993585,0,1381,-0.008763637393713,0,6.19999980926514,3.07152581214905,19.5655193328857,0
503398,4291611,0,234,0.0115272784605622,6.81967210769653,9.19999980926514,2,11.3528814315796,23
967245,4059734,0,2045,-0.0279636327177286,0,1.79999995231628,6.38324356079102,17.974006652832,7
654234,4085768,0,591,0.136045470833778,0,7.90000009536743,2,11.8922386169434,16
882511,4006861,0,784,0.0953818112611771,0,8,2,30.8877429962158,45
921532,4110811,0,1354,-0.0482818149030209,0,3.79999995231628,5,4.7951397895813,0
759042,3973307,0,283,0.236863628029823,0,9.89999961853027,1,1.91862010955811,2
810404,4262581,0,2009,-0.278209090232849,0,-1.60000002384186,13,16.8670310974121,45
877402,4150157,0,3298,-0.254372715950012,0,-5.90000009536743,19.2809600830078,25.0636463165283,0
751019,4177547,0,748,-0.0362090915441513,0,6.30000019073486,2,7.80139589309692,25
926489,4050900,0,3748,-0.131590902805328,0,-6.40000009536743,17.9806518554688,13.9505167007446,0
553632,4209538,0,0,0.0501363649964333,8.09523773193359,0,0,0,0
710671,4208436,0,391,0.00244544586166739,0,7.40000009536743,1.92419075965881,7.37252140045166,14
916334,4093153,0,2627,-0.251663625240326,0,-0.5,10.0601739883423,25.4196357727051,16
713196,3999349,0,760,-0.0105272773653269,0,7.30000019073486,1,7.87240219116211,24
691481,4090804,0,82,-0.254209101200104,7.328125,10.1999998092651,1,4.72773218154907,0
580690,4156228,0,0,0.17394545674324,35.5666656494141,9.89999961853027,1,0.518584907054901,4
673803,4156499,0,15,-0.287354558706284,13.529411315918,8.5,1,0.0927956625819206,2
587474,4187035,0,112,-0.105800002813339,62.1746025085449,9.30000019073486,1,1.71445345878601,6
832126,4028968,0,106,-0.131590902805328,63,10.3000001907349,0,0.106627807021141,0
608259,4243090,0,3,-0.0349545441567898,5.12121200561523,8.30000019073486,1,0.111679531633854,10
859484,4115617,0,2581,-0.308163642883301,0,-2.09999990463257,10.3150463104248,13.9888706207275,18
978147,4116070,0,1725,-0.00746363680809736,0,1.5,7.85297536849976,40.1624450683594,0
634085,3988495,0,610,0.00535455066710711,0,7.40000009536743,1.77083134651184,23.1302013397217,45
575050,4252340,0,493,-0.170181810855865,0,7.69999980926514,1,22.841028213501,28
607747,4211725,0,-2,-0.218718186020851,10.8939390182495,8.30000019073486,1,0.166177108883858,37
610596,4109352,0,363,0.0590272694826126,6.140625,8.80000019073486,2,5.39355278015137,18
833650,4134606,0,2403,-0.24241815507412,0,-1.39999997615814,9.75441074371338,22.3018016815186,12
926404,4156992,0,3177,-0.26003634929657,0,-4.80000019073486,16.2886734008789,10.4032678604126,5
705405,4260325,0,847,-0.0826636403799057,4.53125,7.19999980926514,4,4.37176322937012,22
899685,4181418,0,1643,-0.0826636329293251,0,1.29999995231628,8.20243453979492,8.05721092224121,0
687775,3977587,0,337,0.165763631463051,0,9.30000019073486,1,5.92960739135742,6
806536,4270243,0,1636,-0.326581835746765,5.36206912994385,0.600000023841858,11,6.89205121994019,5
1043462,4083808,0,1101,0.0127727249637246,0,7.19999980926514,4.0035138130188,3.98585438728333,0
578534,4157554,0,0,-0.0756454542279243,16.9032249450684,9.89999961853027,1,0.780188262462616,0
647187,4136890,0,578,0.0780181810259819,0,7.59999990463257,1,8.90393829345703,10
591961,4049429,0,17,0.0773091018199921,14.6101694107056,0,0,2.67978549003601,0
609619,4061709,0,30,0.28605455160141,45.8688507080078,10.5,1,0.909314513206482,4
834200,4040034,0,103,-0.060372743755579,8.49180316925049,10.3000001907349,0,0.129214838147163,36
570621,4095867,0,0,-0.0351818203926086,4.71186447143555,0,0,1.7373833656311,0
926062,4063338,0,2567,-0.228154554963112,0,0.800000011920929,7.48920059204102,35.039234161377,19
723440,4062930,0,84,-0.251636356115341,4.63636350631714,10.1000003814697,0,0.355057150125504,15
712854,4242922,0,849,-0.0838818252086639,0,6.30000019073486,3.9881739616394,7.23543930053711,65
637925,4126079,0,670,0.0162999946624041,0,7.90000009536743,2,3.61916971206665,18
809710,4237829,0,3359,-0.243536368012428,0,-4.59999990463257,23.583423614502,13.4165725708008,0
1054498,4052996,0,193,0.00552727235481143,0,12.3999996185303,2,5.91064310073853,0
575338,4280047,0,580,0.0232090931385756,0,7.30000019073486,1,9.05468845367432,27
876729,4040930,0,1390,0.00360000133514404,0,6.40000009536743,2,26.5645503997803,62
704837,4035017,0,802,0.199009090662003,0,8.10000038146973,1,17.8321380615234,1
679398,4288479,0,343,-0.00400000251829624,11.238805770874,7.69999980926514,2,3.12957167625427,25
634955,4054768,0,85,-0.0896181762218475,7.31034469604492,10.6999998092651,1,1.41158127784729,0
900143,4108070,0,3348,-0.214036360383034,0,-5,16.8197422027588,28.3904800415039,0
772479,4146513,0,589,-0.0154727259650826,0,6.59999990463257,2,6.02750396728516,18
995775,4016094,0,2047,-0.0103181824088097,0,0.600000023841858,6.72953653335571,34.6038589477539,0
1051681,4050181,0,-37,-0.00461818045005202,0,13.8999996185303,1,6.02975130081177,0
978502,4097113,0,1709,-0.0137181794270873,0,0.400000005960464,8.24738788604736,30.7722988128662,0
935635,4070678,0,1223,-0.169763639569283,0,5.19999980926514,4,7.23931884765625,0
765579,4119914,0,196,0.124518185853958,0,7.80000019073486,0,2.34685516357422,0
577469,4217121,0,126,0.116154551506042,25.619047164917,8.89999961853027,1,8.53559112548828,0
798694,3999649,0,56,-0.565409123897552,4.59375,10.3000001907349,0,0.0640581697225571,0
481014,4287254,0,565,-0.0649454519152641,0,7.69999980926514,3,9.79560947418213,21
600901,4211031,0,1,-0.387663662433624,35.7391319274902,8.5,1,0.0667191669344902,25
970811,4027908,0,1748,-0.0106272762641311,0,3.09999990463257,5,15.3842172622681,0
512733,4245295,0,150,-0.161481827497482,6.72131156921387,8.39999961853027,2,4.71326541900635,44
847562,3973216,0,128,-0.140772715210915,4.74576282501221,10.8000001907349,0,0.393674224615097,0
1011365,4015045,0,389,-0.00882727280259132,0,11.6000003814697,2,2.10666346549988,0
620018,4031212,0,608,0.0443363636732101,0,9.19999980926514,2,10.8907489776611,16
659797,4204536,0,14,-0.243290945887566,18.1269836425781,8.30000019073486,1,0.134671539068222,25
715945,4101354,0,36,-0.533163607120514,5.77272748947144,8.30000019073486,0,0.0633919090032578,2
584470,4207517,0,36,-0.0205909069627523,62.2063484191895,9.19999980926514,1,1.11821985244751,6
579624,4255721,0,293,-0.029163645580411,4.359375,8.10000038146973,1,8.63146209716797,35
1074004,4052966,0,1151,0.0169272720813751,0,7.80000019073486,3.60005855560303,28.5804977416992,0
734943,4257612,0,1539,-0.216690883040428,0,2.70000004768372,6.61464071273804,6.62479496002197,88
543380,4276578,0,332,-0.052336361259222,0,7.5,1.79572796821594,12.0590448379517,48
847880,4144260,0,2333,-0.347636371850967,0,-0.5,8.35936069488525,10.8036947250366,39
712614,3987728,0,499,0.112372726202011,0,8.5,1,2.75175929069519,0
612871,4205739,0,15,-0.0593272671103477,62.5735282897949,8.10000038146973,1,0.87072491645813,0
871840,4090782,0,1972,-0.230481818318367,0,1.89999997615814,5.30397462844849,27.2892742156982,58
774361,4295728,0,1993,-0.294527262449265,0,-0.300000011920929,12.85999584198,21.6098461151123,36
1010339,3997022,0,642,0.0288181733340025,0,10.1999998092651,2,6.90567827224731,0
831303,4062676,0,144,-0.0471636392176151,7.61904764175415,10.1000003814697,0,0.564645648002625,0
933104,3993682,0,1840,-0.123718172311783,0,3.5,6,6.86582088470459,0
583157,4228854,0,1,-0.295127272605896,6.83076906204224,8.80000019073486,1,0.0846519619226456,32
537771,4246584,0,328,-0.148163646459579,6.2380952835083,8,2,19.3628234863281,86
518621,4237112,0,55,0.243636354804039,6.46551704406738,8.89999961853027,1.81102788448334,3.14424538612366,7
618801,4138037,0,795,-0.0320545434951782,5.10169506072998,7.90000009536743,2,4.69986820220947,33
552430,4112408,0,0,-0.0270363632589579,0,0,0,0,0
659321,3963439,0,656,0.0120999924838543,0,8.30000019073486,1,4.50473403930664,28
929979,4179382,0,1963,-0.0636272728443146,0,-0.699999988079071,8,13.4492921829224,5
548994,4206336,0,0,-0.0220272727310658,14.9354839324951,0,1,0.0134627372026443,0
932761,4010673,0,2609,-0.230609074234962,0,-0.5,8.07435703277588,5.96096038818359,57
